frameNumber,windowSize,XYError,timeToFuture,currentCenterX,currentCenterY,leftShoulderX,leftShoulderY,rightShoulderX,rightShoulderY,angleOfApproach,XFrameSpeed,YFrameSpeed,occupiedHeights,predictedX,predictedY
0,4,10,1,422,177,425,153,419,153,112.97826286137732,247.29895712274185,103.7249180348941,0.3726851851851852,489.4402127518903,217.67837440301213
1,4,10,1,428,173,414,151,442,155,112.51201319745326,3.305517978657548,-2.203678652438365,0.3726851851851852,467.23080608676366,220.0648739507476
2,4,10,1,427,173,411,151,444,155,113.9681637967667,-0.5271678520799311,0.0,0.3773148148148148,441.93841100942825,224.824479791427
3,4,10,1,425,170,410,148,440,154,123.79232575970238,-1.0102506270855682,-1.5153759406283525,0.3773148148148148,445.00849969805324,215.27961282436445
4,4,10,1,420,172,405,149,436,154,135.96500379251216,-3.4021873095258512,-0.48602675850369303,0.375,447.2908176523271,205.84851538926074
5,4,10,1,415,174,400,154,430,156,144.67305945817478,-5.619841399043463,0.46832011658695527,0.3541666666666667,449.2908176523271,196.64851538926072
6,4,10,1,408,183,396,156,421,156,156.25637831062033,-8.57371818561401,4.5124832555863215,0.375,450.69081765232715,188.34851538926074
7,4,10,1,403,183,392,159,414,155,159.04890092262434,-64.27204996736063,0.0,0.375,451.59081765232713,180.04851538926073
8,4,10,1,399,182,391,158,407,155,159.49991519991974,-59.762487215940574,-6.64027635732673,0.3726851851851852,440.6030062512151,182.84986967802607
9,4,10,1,389,181,393,157,386,156,158.75171175085168,-85.04783340430278,-8.952403516242397,0.375,432.5594682110218,186.43391892081664
10,4,10,1,388,180,388,158,388,156,149.78432061892713,-71.87639663847114,-10.78145949577067,0.3726851851851852,400.79480977789024,175.86339198617003
11,4,10,1,382,173,388,158,377,157,149.4962739956766,-107.43423097283174,-125.33993613497037,0.3680555555555556,393.3227515070048,172.5126573368036
12,4,10,1,383,174,378,158,389,157,148.82555025707634,-39.79000294086955,-47.74800352904346,0.3773148148148148,387.37288643655893,170.75281925226858
13,4,10,1,381,176,370,156,392,156,149.82378049779328,-38.14618656729992,-21.797820895599955,0.37037037037037035,380.85479492069106,170.1702560323352
14,4,10,1,381,176,368,153,395,153,150.1369916907824,-29.36749924230982,-16.781428138462754,0.36574074074074076,374.85148760017734,169.2750738295876
15,4,10,1,377,174,364,153,390,152,153.88666810747898,-72.92127281341139,-36.460636406705696,0.36342592592592593,363.7689804346385,165.63382024681817
16,4,10,1,372,171,361,151,383,149,154.77784648188282,-80.57257751234776,-44.762543062415425,0.37037037037037035,354.78989928637867,161.44544183111825
17,4,10,1,369,171,366,154,372,149,165.40200051482776,-72.48304703971245,-30.201269599880185,0.3587962962962963,348.1176747092865,158.88201492399654
18,4,10,1,359,172,361,151,357,151,166.70938238430202,-90.95645608200353,-16.537537469455184,0.3680555555555556,339.700242051932,156.76152535187364
19,4,10,1,357,173,347,152,368,149,166.8278269727693,-37.79316186176851,18.896580930884255,0.36574074074074076,337.3601578918765,156.0520428087099
20,4,10,1,356,172,345,153,367,149,174.36539366227083,-28.361226688544985,0.0,0.3726851851851852,337.95017088273096,155.8235232523028
21,4,10,1,351,173,347,158,355,159,174.15418327593164,-48.30366685093053,6.037958356366317,0.3680555555555556,336.7426662573305,159.17425790166922
22,4,10,1,351,174,352,156,350,158,174.90800286137053,-36.78492050354152,9.19623012588538,0.3611111111111111,333.17105185764353,161.03409598620425
23,4,10,1,346,175,353,157,340,160,173.28644038365206,-94.58944301365291,18.91788860273058,0.36342592592592593,331.8190546848864,162.16152617320017
24,4,10,1,342,174,348,157,337,159,171.96988160855386,-81.29423900660497,0.0,0.36574074074074076,324.6804076621962,163.2878058110515
25,4,10,1,338,173,345,157,332,160,170.69519962524095,-78.989691319036,-6.076130101464308,0.36342592592592593,324.12711121355085,166.5263052696529
26,4,10,1,336,172,345,155,328,159,169.848078706314,-69.29183393633015,-9.238911191510686,0.36342592592592593,319.118002976095,168.7095917672574
27,4,10,1,334,168,342,154,326,158,168.5899937176817,-38.591378755118,-77.182757510236,0.3611111111111111,316.99018392046867,165.97293140894223
28,4,10,1,332,167,342,154,322,158,167.28864182111835,-38.21027794732575,-47.76284743415719,0.35648148148148145,320.4904021141106,163.71078436126902
29,4,10,1,326,166,335,155,318,157,167.52534305823784,-63.87942680213281,-38.32765608127969,0.34953703703703703,314.05224722289375,161.00789142653895
30,4,10,1,321,165,330,155,312,156,168.63023547512066,-70.9896304654443,-33.12849421720733,0.3402777777777778,306.8311808408381,158.56212735280042
31,4,10,1,317,166,324,154,310,156,168.4834013595297,-75.69511193726821,18.923777984317052,0.3472222222222222,304.41074373712405,157.86212735280043
32,4,10,1,315,167,318,154,313,156,166.300954734414,-56.763138663081826,18.921046221027275,0.3472222222222222,302.7322232072569,157.1621273528004
33,4,10,1,312,167,315,153,310,156,166.06069842875345,-56.747864179398405,12.610636484310756,0.3472222222222222,299.33222320725685,156.36212735280043
34,4,10,1,309,168,312,153,306,156,165.33462645656837,-56.92974897664407,14.232437244161018,0.3541666666666667,301.59185959618685,155.7621273528004
35,4,10,1,307,169,313,153,302,156,165.1270520985546,-39.29256034212215,19.646280171061075,0.35185185185185186,302.427663210371,155.66488147696845
36,4,10,1,303,170,310,154,297,157,165.0336854928301,-55.077210621576256,18.359070207192083,0.35185185185185186,305.9158525960868,156.36997339506388
37,4,10,1,301,170,308,153,294,158,164.70829003808404,-49.939324665428394,12.484831166357099,0.3449074074074074,304.5158962288052,160.37006066050077
38,4,10,1,298,171,305,152,291,158,163.98841802659322,-51.62145221943625,14.078577878028067,0.3425925925925926,303.8209220936298,164.15134299153152
39,4,10,1,294,171,299,153,289,158,162.74514862005543,-76.61808815738999,0.0,0.3402777777777778,303.9590769848466,166.6542359262616
40,4,10,1,291,172,295,155,287,159,161.01163460190907,-66.48760382981422,9.498229118544888,0.33101851851851855,304.7000000000006,169.10000000000014
41,4,10,1,284,172,292,156,276,153,160.75287436723494,-89.12740822816032,6.366243444868593,0.3287037037037037,301.4000000000006,169.70000000000013
42,4,10,1,279,170,290,156,269,152,161.61988927175932,-89.15076088014418,-4.692145309481273,0.3287037037037037,296.2729935657223,169.91963124030127
43,4,10,1,270,169,272,155,269,150,160.28302311809006,-174.32443440794668,-19.369381600882967,0.3333333333333333,274.6738264892186,168.1863904540231
44,4,10,1,263,168,267,155,259,149,161.30694840587316,-153.5826582081491,-19.197832276018637,0.33796296296296297,262.91267928866773,167.29124705395424
45,4,10,1,261,169,273,154,249,150,161.98796276710328,-113.18486180490174,-6.288047878050097,0.3333333333333333,256.1090863825489,167.16882522583654
46,4,10,1,260,168,265,151,255,150,162.81756366948258,-90.11991143136949,-9.486306466459947,0.3263888888888889,244.10387522559805,166.15775036721013
47,4,10,1,258,169,267,151,249,150,164.3567688061362,-38.79017460787215,19.395087303936076,0.3263888888888889,239.80387522559803,166.05775036721013
48,4,10,1,253,168,263,155,243,150,164.80573781641615,-65.26082655944022,0.0,0.33101851851851855,235.30387522559803,165.75775036721012
49,4,10,1,246,163,262,158,231,154,164.96357048369657,-87.89865353381883,-31.39237626207815,0.3287037037037037,230.24060390226632,164.86372489459168
50,4,10,1,248,162,257,157,239,154,165.80631485724393,-56.54402717799158,-28.27201358899579,0.30787037037037035,221.60894957787886,161.69789773239796
51,4,10,1,248,166,241,156,256,155,166.640104791169,0.0,77.48253582660983,0.3287037037037037,218.00894957787887,161.09789773239794
52,4,10,1,247,166,244,151,251,155,166.02313367163777,-9.583519551796151,38.334078207184604,0.33101851851851855,216.33595601215717,160.7782664920968
53,4,10,1,248,167,242,148,254,155,167.4287513387525,0.0,31.97097361861713,0.33101851851851855,231.5351230886609,162.51150727837498
54,4,10,1,244,169,237,149,252,153,166.78474130096228,-18.754775827588404,32.82085769827971,0.3402777777777778,236.79627028921172,163.50665067844383
55,4,10,1,242,172,238,150,247,154,165.8082783309012,-33.42687504482893,50.1403125672434,0.3333333333333333,237.09986319533056,163.92907250656157
56,4,10,1,244,172,234,150,254,156,165.25173693457506,0.0,26.86744688074511,0.33101851851851855,243.20507435228137,165.14014736518794
57,4,10,1,241,172,229,151,254,155,164.83372909654014,-18.235100095936744,18.235100095936744,0.3263888888888889,241.50507435228138,165.44014736518795
58,4,10,1,232,169,225,151,239,155,164.56879902298655,-55.45294971828224,0.0,0.3125,239.40507435228136,165.54014736518795
59,4,10,1,231,169,225,150,238,154,164.5274398040012,-19.220705899604983,0.0,0.3148148148148148,238.1683456756131,166.2341728378064
60,4,10,1,234,171,229,156,240,155,165.02728554223796,18.369603444160497,18.369603444160497,0.32175925925925924,241.2718188102819,169.4718188102815
61,4,10,1,266,178,279,74,253,86,163.45932640136152,143.1386687089285,37.889647599422254,0.8078703703703703,257.3190786257305,174.44315229084143
62,4,10,1,260,179,274,77,246,88,163.29428443588625,96.35622768325982,34.41293845830708,0.8078703703703703,268.23208172381,179.17636768301267
63,4,10,1,249,181,262,79,237,89,162.98038604221097,-207.94014728814935,37.807299506936246,0.8171296296296297,268.33208172381,180.57636768301268
64,4,10,1,241,181,251,79,231,89,162.63307553832104,-178.04040616168274,18.74109538544029,0.8194444444444444,268.03208172381,181.77636768301267
65,4,10,1,233,182,240,79,226,89,163.35649744540598,-165.06846088365964,18.340940098184404,0.8171296296296297,267.13208172381,182.77636768301267
66,4,10,1,224,184,231,80,217,89,163.01385822181393,-166.9450400736794,23.186811121344363,0.8263888888888888,265.13208172381,183.97636768301268
67,4,10,1,214,183,225,80,203,89,161.73533460965956,-189.76604456509443,-18.976604456509445,0.8310185185185185,261.3569300293158,184.96885251356326
68,4,10,1,202,183,215,81,190,89,161.56138469989443,-210.0340699061302,-9.547003177551373,0.8333333333333334,253.5556002599804,186.15061025132073
69,4,10,1,188,182,200,81,177,89,161.40588005549589,-228.32322578596475,-12.68462365477582,0.8425925925925926,240.65656104984592,186.97288585075768
70,4,10,1,178,182,190,79,167,88,160.01725691874665,-217.84065648696375,-9.471332890737555,0.8472222222222222,213.55225024012483,186.97356738832679
71,4,10,1,170,179,182,74,159,81,160.14291682985427,-144.38285879027018,-54.143572046351316,0.8657407407407407,175.31095131262518,177.9044692407477
72,4,10,1,156,177,169,72,144,82,160.11412029203785,-200.93393056623165,-45.666802401416284,0.8726851851851852,135.31969560230544,169.73074189124912
73,4,10,1,147,175,156,72,139,81,160.1871971957147,-192.82268847246692,-43.54060707442801,0.8773148148148148,105.84858928369485,164.77920175478866
74,4,10,1,138,173,144,70,132,79,161.00849316577347,-187.24153478716994,-42.129345327113235,0.8842592592592593,82.33339089015779,161.00578211624284
75,4,10,1,126,173,133,68,120,72,160.41393193242664,-197.24364847653572,0.0,0.8888888888888888,71.63339089015778,160.10578211624284
76,4,10,1,118,172,125,65,112,68,160.42627456916358,-170.017409915342,-8.500870495767101,0.8912037037037037,44.387820042513326,158.0735035738606
77,4,10,1,105,170,114,62,97,70,160.42512171527707,-188.66478381767624,-17.151343983425114,0.8819444444444444,16.087311538364784,155.20141327070615
78,4,10,1,89,170,106,63,73,68,161.2392973950474,-214.95910544267136,-13.160761557714574,0.9050925925925926,-1.6968791604597755,153.42870530020417
79,4,10,1,87,173,96,63,78,70,161.15511397908978,-37.80883314027647,56.7132497104147,0.9004629629629629,-3.1978399503253114,153.00642970076723
80,4,10,1,77,174,81,64,73,70,162.01033722405742,-113.86993054455782,37.95664351485261,0.8958333333333334,8.034652049114394,153.13392935291677
81,4,10,1,64,174,68,64,61,71,163.98612221246304,-156.99572241993948,25.119315587190318,0.8912037037037037,11.828691161165448,158.0316940199359
82,4,10,1,51,168,52,68,51,71,159.7249747208795,-179.15893622115485,-9.429417695850255,0.8842592592592593,5.552173784083666,160.84300755677262
83,4,10,1,38,162,44,69,33,71,160.34607289426577,-232.63016609141215,-107.36776896526715,0.8726851851851852,-9.15867256130739,153.24133877138615
84,4,10,1,18,160,39,70,-3,64,160.50696269000338,-297.9473385110816,-72.22965782086828,0.8912037037037037,-36.530153076089604,147.98465443215764
85,4,10,1,9,150,23,74,-5,69,161.16873767603278,-257.05229888328074,-110.16527094997745,0.8726851851851852,-63.234418795758074,139.254254838014
86,4,10,1,-14,149,-7,80,-20,83,161.23792347844767,-300.5771200446296,-87.86100432073789,0.7870370370370371,-75.60451355701424,133.16349266394838
87,4,10,1,486,179,502,125,471,131,162.03101004149994,3886.364057536998,233.1818434522199,0.6435185185185185,72.96911060585525,141.26297597440586
